timestamp,user_id,event_type,cl_0,cl_1,cl_2,cl_3,cl_4,cl_5,cl_6,cl_7,cl_8,cl_9,cl_10,cl_11,cl_12,cl_13,cl_14,cl_15,cl_16,cl_17,cl_18,cl_19,count
2020-03-03 21:49:05,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:06,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:07,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:08,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:09,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:10,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:11,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:12,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:13,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:14,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:15,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:16,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:17,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:18,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:19,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:20,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:21,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:22,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:23,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:24,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:25,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:26,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:27,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:28,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:29,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:30,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:31,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:32,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:33,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:34,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:35,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:36,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:37,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:38,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:39,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:40,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:41,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:42,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:43,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:44,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:45,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:46,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:47,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:48,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:49,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:50,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:51,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:52,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:53,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:54,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:55,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:56,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:57,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:49:58,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:49:59,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:00,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:50:01,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:02,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:03,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:04,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:05,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:06,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:50:07,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:08,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:09,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:50:10,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:11,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:12,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:13,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:14,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:15,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:16,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:50:17,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:18,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:19,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:50:20,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:21,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:22,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:23,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:24,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:26,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:27,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:28,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:29,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:30,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:50:31,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:32,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:33,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:34,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-03 21:50:35,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:36,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:37,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-03 21:50:38,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-04 21:48:45,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:46,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-04 21:48:47,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:48,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:49,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:50,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:51,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:52,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:53,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:54,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-04 21:48:55,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:56,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:57,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-04 21:48:58,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:48:59,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:49:00,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:49:01,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:49:02,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:49:03,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:49:04,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-04 21:49:05,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-04 21:49:06,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
